text,sentiment
toshkentda amir temur haykali yonida kartoshka ekish va sigirxona qurishga qaror qilgan ikki yigit kunlik qamoq jazosiga hukm qilindi,positive
yakshanba kuni toshkent markazida bir qator ko‘chalar yopiladi may kuni toshkentda uzexpocenter va intercontinental ko‘rgazma majmuasi hududida triatlon bo‘yicha o‘zbekiston ochiq chempionati bo‘lib o‘tadi deyiladi poytaxt hokimligida shu munosabat bilan may kuni soat dan gacha quyidagi yo‘llar bilan yo‘l uchastkalari yopiladi,positive
o‘zbekistonda iyundan boshlab davlat xizmatchilarining ish haqi foizga oshiriladi eng kam ish haqi va brv hajmi ham oshadi,positive
toshkent viloyatining bo‘stonliq tumanida birinchi to‘liq ekologik turistik dam olish maskani green hills resort ochildi,positive
may oqshomida o‘zbekistonning asosiy yangiliklari hayvonlardan ham yomonroq toshkentda tilanchilar ichkilikbozlik uchun pul yig‘ish uchun itlardan foydalanishni boshladilar bir oy ichida toshkentda ikkilamchi bozorda uy joylarning o‘rtacha narxi foizga ijara narxi foizga oshdi kuchli yomg‘ir va kuchli shamol sinoptiklar hafta oxiri ob havo haqida gapirishdi vodi,positive
vgikning toshkentdagi filialida uchta yangi yo‘nalish ochiladi bu haqda toshkentga tashrif buyurgan rossiya madaniyat vaziri olga lyubimova ma‘lum qildi,positive
o‘zbekistonda rossiyadagi vostochny kosmodromida ishlash uchun quruvchilar to‘plami ishga tushirildi birinchi joy namangan viloyati bo‘ldi taklif etilayotgan ish haqi dan dollargacha,positive
o‘zbekistonda o‘quv yilidan boshlab yagona maktab formasi joriy etilmoqda ilgari u faqat o‘quv yilidan boshlab paydo bo‘lishi rejalashtirilgan edi,negative
evropada maymunchechak bilan kasallanishning yangi holatlari haqida ko‘proq yangiliklar paydo bo‘lmoqda ushbu kasallik haqida nima ma‘lum jsst ma‘lumotlariga asoslanib asosiy faktlar to‘plandi maymunchechak virusi asosan odamlarga yovvoyi hayvonlar kemiruvchilar va primatlardan yuqadi shu bilan birga uning odamdan odamga o‘tishi cheklangan xarakterga ega,negative
so‘nggi kunlarning asosiy yangiliklaridan biri o‘zbekistonda elektr va gaz iste‘molining ijtimoiy normasi joriy etilishi bo‘ldi bu qanday bo‘ladi va bu oddiy fuqarolarga qanday ta‘sir qiladi aholi uchun gazning adolatli narxi paydo bo‘ladimi muxbirga podrobnouz o ‘ ztransgaz kompaniyasi boshqaruvi raisi b,negative
toshkentda osiyo taraqqiyot banki ishtirokida qattiq maishiy chiqindilarni qayta ishlash bo‘yicha yangi loyiha boshlandi bektemir va mirobod tumanlari uchuvchi bo‘ladi kelajakda loyiha butun shaharga kengaytiriladi deya xabar beradi metropolitan ma‘muriyati,positive
toshkentda avtobuslarga kirishning yangi qoidalari ishga tushirilmoqda endi buni faqat old eshik orqali amalga oshirish mumkin,positive
kaptiva haydovchisi toshkentda yo‘l transport hodisasini qo‘zg‘atdi va voqea joyidan qochib ketdi ichki ishlar vazirligi uni qidiruvda deb e‘lon qildi,negative
o‘zgidromet kelgusi dam olish kunlari uchun ob havo prognozini e‘lon qildi respublika bo‘ylab kuchli yomg‘ir va kuchli shamol kutilmoqda,positive
aprel oyida toshkentda ikkilamchi bozorda uy joylarning o‘rtacha narxi foizga ijara narxi foizga oshdi,negative
o‘zgidromet favqulodda ogohlantirish e‘lon qildi o‘zbekistonda may kunlari bo‘ron shamoli kutilmoqda,positive
biz allaqachon ba‘zi fuqarolarimizda muqaddas narsa yo‘qligiga asta sekin ko‘nikib qoldik ular go‘yo bolalarni davolash uchun pul talab qilmoqdalar pensiyalarni o‘g‘irlashmoqda bolalarni o‘zlarini boyitish uchun ishlatishmoqda sud ishlarini olib borishmoqda va boshqa ko‘p narsalar endi bu ro‘yxatga yana bir harakat qo‘shildi tilanchilar kambag‘allarning qornidan foydalanishni boshladilar,negative
may kuni ertalab o‘zbekistonning asosiy yangiliklari toshkentda avtobusda masturbatsiya qilayotgan odam suratga olindi ichki ishlar vazirligi huquqbuzarning shaxsini aniqlaydi alisher usmonov irina viner bilan yillik turmushidan keyin ajrashgan rasul kusherbayev o‘zkomnazorat ga deputatlik so‘rovini yuborib twitterni blokirovka qilish sabablarini tushuntirishni so‘radi o‘zbe,positive
milliy tiklanish partiyasi yetakchisi alisher qodirov tirbandlikka qarshi kurashishning yangi usulini taklif qildi uning fikriga ko‘ra qonunchilik darajasida yo‘llarni ta‘mirlashga faqat tunda ruxsat berish kerak,positive
sirdaryo viloyatining sardoba tumanida oltin taqinchoqlar tufayli qo‘shnisini pichoqlab o‘ldirgan yigit yilga hukm qilindi,positive
bugun kechqurun poytaxtda qisqa muddatli yomg‘ir momaqaldiroq bo‘lishi mumkin shamol m s momaqaldiroq paytida m s gacha kuchayishi mumkin havo gacha qiziydi dedi o‘zgidromet,positive
xitoyning o‘zbekistondagi elchisi xitoy kreditlari atrofidagi soxta narsalar haqida gapirdi o‘zbekiston tarixida yangi sahifa ochgan tadqiqotchi ayniqsa qizlar uchun xavfli avtobuslar shuningdek bolalarda o‘g‘irlik may kuni o‘zbekistondagi asosiy voqealar haqidagi sharhimizda bu va boshqa ko‘p narsalar haqida o‘qing,positive
o‘zbekiston yangi konlarni o‘zlashtirish hisobiga uran zaxiralarini ko‘paytirishga qaror qildi shavkat mirziyoyev foydali qazilmalar zaxiralarini ko‘paytirish bo‘yicha loyihalar taqdimotida uranning jahon bozoridagi qiymatining muttasil o‘sib borayotganini ta‘kidlab yangi loyihalarda ushbu xomashyo va ijtimoiy resurslarni qayta ishlashga alohida e‘tibor qaratish zarurligini ta‘kidladi,positive
rasul kusherbayev o‘znazoratiga deputatlik so‘rovini yuborib twitterni blokirovka qilish masalasi bo‘yicha asosli tushuntirish berishni shuningdek cheklovlarni olib tashlash choralarini ko‘rishni so‘radi,positive
o‘zbekiston teatrlari xorijdagi rus teatrlarini qo‘llab quvvatlash bo‘yicha katta dasturning bir qismi bo‘ladi bu haqda bugun toshkentdagi akademik rus drama teatriga tashrif buyurgan rossiya madaniyat vaziri olga lyubimova ma‘lum qildi,positive
o‘zbekistonda yangilangan chevrolet traverse premium suv sotuvi boshlandi,negative
rossiyaning eng boy tadbirkorlaridan biri alisher usmonov va badiiy gimnastika bo‘yicha taniqli murabbiy irina viner usmonova yillik nikohdan keyin rasman ajrashishga qaror qilishdi,positive
may oqshomida o‘zbekistonning asosiy yangiliklari boks bo‘yicha o‘zbekiston xotin qizlar terma jamoasi turkiyada bo‘lib o‘tgan jahon chempionatida ikki bronza medalni qo‘lga kiritdi namanganda fanatizm g‘oyalarini telegramma orqali tarqatgan yigit to‘rt yilga hukm qilindi adliya vazirligi haydovchilarni huquqlarni almashtirishni kechiktirmaslikka chaqirdi pro dan keyin,positive
toshkentda avtobusda masturbatsiya qilayotgan odam videoga tushdi ichki ishlar vazirligi huquqbuzarning shaxsini aniqlaydi,negative
o‘zbekiston yangi tezyurar poyezdlar sotib olishni rejalashtirmoqda bu haqda muzokaralar boshqa kuni toshkentda bo‘lib o‘tdi,positive
jahon banki jb o‘zbekistonning ijtimoiy iqtisodiy rivojlanishining asosiy qiyinchiliklari va imkoniyatlarini tahlil qiluvchi yangi tadqiqotni e‘lon qildi unda xususiy sektorning o‘sishidagi to‘siqlarni bartaraf etish davlatning iqtisodiyotdagi ishtirokini cheklash inson resurslarini rivojlantirish bo‘yicha rasmiylarga tavsiyalar berilgan,negative
yilda tsement beton qoplamali km ichki yo‘llar quriladi o‘zbekiston prezidenti tegishli qarorni imzoladi,positive
o‘zbekiston parlamentining quyi palatasidagi siyosiy partiyalar fraksiyalari yo‘l harakatini tashkil etish to‘g‘risidagi qonun loyihasini ko‘rib chiqishni boshladilar ushbu hujjat piyodalar velosipedchilar va haydovchilar duch keladigan ko‘plab muammolarni hal qilishga qaratilgan,positive
xitoyning o‘zbekistondagi elchisi tszyan yan xitoy kreditlari tufayli mamlakatlar qarz tuzog‘iga tushib qolgani haqidagi soxta fikrlarni izohladi uning so‘zlariga ko‘ra media maydonida g‘arb kreditlari tortilla ya‘ni yaxshi xitoy kreditlari esa tuzoq degan g‘alati stereotip paydo bo‘ldi shuningdek u xxr bob emasligini ta‘kidladi,positive
adliya vazirligi haydovchilarni huquqlarni almashtirishni kechiktirmaslikka chaqirdi o‘zgartirish muddati yil oxirigacha uzaytirilgandan so‘ng hujjatlarni almashtiradigan haydovchilar soni baravar kamaydi,positive
o‘zbekiston va osiyo taraqqiyot banki toshkentda yangi tozalash inshootlarini qurish loyihasi bo‘yicha muzokaralar olib bormoqda deya xabar beradio‘zsuvta‘minot,positive
afg‘oniston o‘zbekiston va tojikistonga elektr energiyasi uchun million dollardan ortiq qarzdor toliblarning ta‘kidlashicha ushbu mamlakatlarning banklari aybdor chunki rossiyaga qarshi sanktsiyalar joriy etilganligi sababli bu pulni qabul qila olmaydi o‘zbekiston energetika vazirligida muxbirga podrobnouz afg‘oniston tomoni to‘liq hisoblanganligi haqida xabar berilgan,positive
davlat xavfsizlik xizmati gbs xodimlari namangan viloyatida mutaassiblik g‘oyalarini ijtimoiy tarmoqlar orqali faol targ‘ib qilgan mahalliy aholini hibsga olishdi u mamlakatdan qirg‘izistonga qochishga urindi,positive
navoiy viloyati mutasaddilari maktablar uchun ortiqcha baholi sport anjomlari sotib olishdi shuningdek maktab o‘quvchilariga xalqaro musobaqalarda qatnashish uchun ajratilgan pullarni talon taroj qilishdi,negative
xitoyning anhui conch cement kompaniyasi qashqadaryo viloyatida yangi sement zavodini ishga tushirdi,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari soliqlar bilan nima qilish kerak ekspert o‘zbekistonning soliq tizimini qanday takomillashtirish kerakligi haqida gapirdi toshkent bozorlarida qariyb tonna xavfli go‘sht va ming dona tuxum musodara qilindi va yo‘q qilindi o‘zbekistonda energiya iste‘molining ijtimoiy normasi paydo bo‘ladi toshkentda,positive
o‘zbekiston xotin qizlar terma jamoasi istanbulda bo‘lib o‘tadigan boks bo‘yicha sayyoramiz birinchiligida o‘z faoliyatini yakunladi ushbu musobaqalar o‘zbek sporti tarixida ayollar o‘rtasidagi jahon chempionatidan birinchi medallarni taqdim etgan startlar sifatida paydo bo‘ldi,positive
bugun tushdan keyin poytaxtda qisqa muddatli yomg‘ir momaqaldiroq bo‘lishi mumkin shamol m s havo gacha qiziydi deb xabar beradi o‘zgidromet,positive
bugungi kunda ko‘pchilik insoniyat rivojlanish tarixida oq dog‘lar kamroq va kamroq bo‘lib tuyuladi dunyo bo‘ylab minglab olimlar yozma manbalar va artefaktlarni o‘rganib odamlarga ota bobolari qanday bo‘lganligi ularni nima tashvishga solgani va bir birlari bilan qanday til topishganliklarini aytib berishga harakat qilmoqdalar markaziy o iyo bu erda istisno ema uning,positive
o‘zbekistonda elektr va gaz uchun ijtimoiy normalar paydo bo‘ladi foyda olgan ammo ijtimoiy javobgarlikdan qochadigan klasterlar soliq o‘zgarishidan charchagan biznes shuningdek toshkent darvozasi may kuni o‘zbekistondagi asosiy voqealar haqidagi sharhimizda bu va boshqa ko‘p narsalar haqida o‘qing,negative
diqqat bola g‘oyib bo‘ldi umurzakov sanjar yosh birinchi marta yo‘qoladi birodar tushlik paytida keles dorixonasida taksi bilan uyga o‘tirdi manzil keles shahri keles massivi ozodlik mahallasi u mahallasiga yetib kelib chiqib ketdi va g‘oyib bo‘ldi bugun soat da toshkent tumani abdurahmonov mahallasi svetofori yonida ko‘rdik upd bilan,negative
o‘zbekistonda energiya resurslari bozorini bosqichma bosqich isloh qilish boshlanadi uning doirasida energiya iste‘molining ijtimoiy normasi paydo bo‘ladi bu aholi tomonidan imtiyozli tarif bo‘yicha to‘lanadigan ma‘lum miqdordagi energiyani anglatadi ya‘ni u ma‘lum bir belgilangan narxga nisbatan past imtiyozli narxda sotiladi,negative
may oqshomida o‘zbekistonning asosiy yangiliklari o‘zbekiston va isroil turizm sohasida ikki tomonlama aloqalarni mustahkamlash to‘g‘risida bitim imzoladilar toshkentda bu yil ta tarixiy darvozani tiklash bo‘yicha uzoq kutilgan loyiha boshlanadi qiyin savol klasterning ijtimoiy javobgarligi bu qanday bo‘lishi kerak talab,positive
rossiyaning eng yirik tog ‘ kurorti roza xutor mahalliy sayyohlik sektori bilan birgalikda o‘zbekistonlik sayyohlar uchun tog ‘ klasterida va sochining qora dengiz sohilida yozgi dam olish dasturini ishga tushirmoqda,positive
toshkent bozorlarida yil boshidan beri tonna xavfli go‘sht va ming dona tuxum musodara qilindi va yo‘q qilindi,positive
bir kun oldin ijtimoiy tarmoqlarda qurilayotgan nest one osmono‘par binosi yonida ishchilar ish haqi berilmaganiga norozilik bildirayotgani aks etgan video paydo bo‘ldi shunday qilib ular qurilish maydonchasiga tutash yo‘llardan birini to‘sib qo‘yishdi keyinchalik kompaniya osmono‘par bino qurishda ishtirok etgan tadbirkor murod nazarov hamma narsa tinch ekanligini aytdi u ham,negative
yil davomida o‘zbekiston elektr energetikasi rivojlanmagan ammo eskirgan endi mutaxassislar yillar davomida to‘plangan muammolarni tom ma‘noda yo‘q qilishlari kerak dedi energetika vazirining o‘rinbosari sherzod xodjayev jurnalistlar bilan uchrashuvda uning so‘zlariga ko‘ra hozirda mamlakatda yangi tarif siyosati ishlab chiqilmoqda,negative
soliq qonunchiligining tez tez o‘zgarishi biznes uchun katta qiyinchiliklarga olib keladi shu sababli yildan boshlab soliq tizimidagi soliq stavkalaridan tashqari barcha yirik o‘zgarishlarga besh yillik moratoriy e‘lon qilinishi kerak deydi iqtisod fanlari nomzodi jorilla abdullayev,positive
iqtisodiy tadqiqotlar va islohotlar markazi ceyr tahlili shuni ko‘rsatdiki aprel oyida o‘zbekistonda avtomobillarga talab yana tez o‘sishni boshladi yil aprel oyida mamlakatda mingta avtotransport vositalari ro‘yxatga olingan bu o‘tgan yilning aprel oyiga nisbatan foizga ko‘p ming bunda,negative
toshkentda yuk mashinasi yo‘ldan chiqib ketdi daraxtni yiqitdi va ustunga urildi baxtsiz hodisa bugun may kuni olmazor tumanida sodir bo‘ldi yaxshiyamki hech kim zarar ko‘rmadi,negative
farg‘ona viloyatiga tashrif buyurgan shavkat mirziyoyev ushbu mintaqani ijtimoiy iqtisodiy rivojlantirish masalalari bo‘yicha yig‘ilishda ishsizlik muammosini hal etishga o‘z sa‘y harakatlari va ilgari tashkil etilgan klasterlar kiritilishi kerakligini aytdi klaster ishlaydigan hududda ishsizlik bo‘lmasligi kerak dedi prezident bu gap gla,positive
toshkentda bu yil ta tarixiy darvozani tiklash bo‘yicha uzoq kutilgan loyiha boshlanadi yil oxirigacha ikkita me‘moriy ob‘ektni tiklash rejalashtirilgan,positive
qozog‘istonda iyun kuni respublika referendumi bo‘lib o‘tadi unda fuqarolar mamlakat konstitutsiyasiga kiritilgan o‘zgartirishlar to‘g‘risida o‘z fikrlarini bildiradilar o‘zgarishlar asosiy qonunning uchdan bir qismiga ta‘sir qiladi,positive
o‘zbekiston va isroil turizm sohasida ikki tomonlama aloqalarni mustahkamlash to‘g‘risida bitim imzoladilar hujjat parvozlar sonini ko‘paytirish ko‘rgazmalar tashkil etish va universitetlar o‘rtasidagi hamkorlikni o‘z ichiga oladi,positive
may kunlari malayziya tashqi ishlar vazirligining tashqi ishlar vaziri o‘rinbosari kamarudin jaffar boshchiligidagi delegatsiyasi o‘zbekistonga tashrif buyuradi,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari o‘zbekistonda elektr energiyasi ishlab chiqarish xususiy investorlar vazir o‘rinbosari nuqtai nazaridan zararli sohadir huquq tartibot idoralari xodimlari alkogolizmga chalingan odamlarni majburiy davolanishga yuborishlari mumkin inr o‘zbekistonlik maktab o‘quvchilari oxirgisi ni qanday nishonlashlarini o‘ylab topdi,positive
may kuni o‘zbekistonda xalqaro muzeylar kuni nishonlanadi bugungi kunda barcha davlat muzeylariga bepul tashrif buyurish mumkin shu kuni barcha muzeylarda ochiq eshiklar kuni bo‘lib o‘tadi o‘nlab bayram dasturlari va yangi ko‘rgazmalar ochilishi rejalashtirilgan,positive
bugungi kunda poytaxtda qisqa muddatli yomg‘ir momaqaldiroq bo‘lishi mumkin shamol m s momaqaldiroq paytida m s gacha kuchayishi mumkin havo gacha qiziydi dedi o‘zgidromet,positive
maktablarda binolarni ta‘mirlash uchun umumiy to‘lovlar davom etmoqda buxoro aholisi musulmon qoidalari buzilgan jami masjidiga e‘tibor berishni so‘rashmoqda inr maktab o‘quvchilari so‘nggi qo‘ng‘iroqni qanday o‘tkazishini aniqladi shuningdek zararli sanoat uzbadagi asosiy voqealar haqidagi sharhimizda bu va boshqalar haqida o‘qing,positive
joriy yilning iyunidan boshlab o‘zbekistonda tibbiyot farmatsevtika va davlat tibbiyot muassasalarining boshqa xodimlariga oylik ish haqi oshiriladi bundan tashqari shifokorlar bir qator ish haqi mukofotlarini oladilar davlat hisobidan tibbiy ko‘rikdan o‘tadilar,positive
xalq ta‘limi vazirligi inr maktablarda so‘nggi qo‘ng‘iroq o‘tkazishning navbatdagi qoidalarini ishlab chiqdi maktab o‘quvchilariga ziyofatlar va ziyofatlardan voz kechish o‘qituvchilar va direktorga sovg‘alar bermaslik balki maktab hududida daqiqalik tadbir bilan cheklanish tavsiya qilindi,positive
o‘zbekistonda elektr energiyasi ishlab chiqarish xususiy investorlar nuqtai nazaridan zararli sohadir elektr energetikasiga xususiy investitsiyalarni jalb qilish uchun birinchi navbatda ushbu muammoni hal qilish kerak dedi energetika vazirining o‘rinbosari sherzod xodjayev,negative
may oqshomida o‘zbekistonning asosiy yangiliklari mehribonlik uylari tarbiyalanuvchilari rossiyadagi futbol turnirining g‘oliblari bo‘lishdi buxoro aholisi rasmiylardan jami masjidini muzeyga aylantirish to‘g‘risidagi qarorni qayta ko‘rib chiqishni so‘rashmoqda bir kishi toshkent metrosida poezd ostiga yiqildi u ketayotgan vagonga kirishga shoshildi video hayvonlarni himoya qilish,positive
huquq tartibot idoralari xodimlari alkogolizmdan aziyat chekadigan odamlarni majburiy davolanishga yuborishlari mumkin bundan tashqari tuman va shahar tibbiyot birlashmalarida mast bo‘lgan shaxslarga yordam ko‘rsatish punktlari paydo bo‘ladi,positive
londonda may kunlari britaniya matbuoti va xalqaro jamoatchilik ishtirokida o‘zbekistonlik rejissyorlarning uchta filmi premyerasi bo‘lib o‘tadi tadbirning maqsadi ingliz tilida so‘zlashadigan makonda milliy madaniyatni targ‘ib qilish,positive
uzbekistan airways havo kemalarida multimedia tizimini yangilash bo‘yicha ish boshladi endi parvozlar paytida yo‘lovchilar nafaqat kattalar balki bolalar uchun ham mos keladigan yangi filmlarni tomosha qilishlari mumkin,positive
diqqat yo‘qolgan odam usmonova sanoat yosh ilgari yo‘qolmagan pensioner xotirani yo‘qotishdan aziyat chekmoqda upd buvim topildi barchangizga rahmat,positive
hayvonlar himoyachilari terra vita boshpanasini himoya qilishga muvaffaq bo‘lishdi hokimlik yopilish to‘g‘risidagi da‘voni bekor qildi,positive
rossiyaning o‘zbekistondagi elchixonasi ko‘chirish dasturida ishtirok etishni istaganlar soni ko‘pligini ma‘lum qildi talabni qondirish uchun rossiya ichki ishlar vazirligining o‘zbekistondagi vakolatxonasi yangi qabul jadvaliga o‘tmoqda,positive
bir kishi toshkent metrosida poezd ostiga yiqildi u ketayotgan vagonga kirishga shoshildi,negative
samarqand hukumati yaqin kelajakda shaharda amalga oshiriladigan bir qator qiziqarli sayyohlik loyihalarini ma‘qulladi ular orasida o‘zbekcha d gologramma ko‘za favvoralari shuningdek qadimgi so‘g‘diy uslubidagi grafiti bor,positive
buxoro aholisi rasmiylardan jami masjidini muzeyga aylantirish to‘g‘risidagi qarorni qayta ko‘rib chiqishni so‘ramoqda ularning so‘zlariga ko‘ra endi ko‘plab buyuk ajdodlar ibodat qilgan ushbu diniy bino hamma uchun ochiqdir biroq mu ulmon qoidalariga ko‘ra masjid alohida joy bo‘lib u erda hech bo‘lmaganda o‘,positive
xalq ta‘limi vazirligi inr o‘quvchilarning ota onalaridan maktablarni ta‘mirlash uchun pul yig‘ilganligi sababli ko‘plab shikoyatlar kelib tushganligini xabar qildi vazirlikning ta‘kidlashicha direktorlar va o‘qituvchilar ota onalaridan pul yig‘ish huquqiga ega emaslar bu qonunga ziddir agar bunday holatlar aniqlansa siz g telefonlariga murojaat qilishingiz mumkin,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari tsenzura mashhur rejissyor ali hamrayev kinematografiya agentligiga ochiq xat bilan murojaat qildi o‘tgan yili o‘zbekiston fuqarolari chet ellik haydovchilar orasida rossiyada yo‘l transport hodisalarining eng ko‘p aybdoriga aylanishgan o ‘ zbekistonda fohishalik uchun hibsga olingan shaxslar,positive
sankt peterburgda may kunlari futbol bo‘yicha xvii xalqaro turnir bo‘lib o‘tdi unda ta jamoa ishtirok etdi o‘zbekiston nomidan mehribonlik uylari tarbiyalanuvchilari terma jamoasi ishtirok etdi yosh futbolchilarimiz o‘z jamoalarini o‘zbekistondeb atashdi,positive
poytaxt hayvonot bog‘idagi bir kishi tuyadan bir parcha junni tortib oldi onlayn totalizatorlarni reklama qilish uchun pul olgan ammo nima ekanligini bilmagan bloggerlar sakkiz kishi yangi yil arafasida o‘t o‘chirgichni portlatgani uchun belgilangan muddatlarni oldi shuningdek bozorda rus haydovchisi bu haqda va bo hqa ko‘p nar alarni bizning a o iy obzorimizda o‘qing,positive
surxondaryo viloyatida dakaro qovun navi pishgan bugungi kunda u allaqachon ichki bozorda sotilmoqda shuningdek eksportga jo‘natish ishlari olib borilmoqda,positive
o‘zbekistondagi mavjud ta tchsjdan tasi og‘ir tasi o‘rtacha va tasi yaxshi deya xabar beradi uy joy kommunal xizmat ko‘rsatish vazirligi yilda ta mintaqada ochiq tanlov orqali ta boshqaruv tashkiloti tanlab olindi va o‘z faoliyatini boshladi,negative
aziz yakubova jahon chempionatida medalni qo‘lga kiritgan boks bo‘yicha o‘zbekistonning birinchi vakili bo‘ldi shu bilan birga bizning sportchimiz allaqachon bronzani kafolatlagan va oltin uchun kurashadi,positive
mashhur rejissyor ali hamrayev o‘zbekiston kinematografiya agentligi huzuridagi badiiy va jamoat kengashlariga ochiq xat bilan murojaat qildi murojaatning nusxasi tahririyat ixtiyorida unda u samarqanddagi qovun hidi filmi atrofidagi g‘alati vaziyat haqida hikoya qiladi u ikki davrada yurishga majbur bo‘lgan,positive
o‘zbekistonda fohishalik uchun hibsga olingan shaxslar gepatit b va cuchun majburiy tekshiruvdan o‘tkaziladi,positive
may oqshomida o‘zbekistonning asosiy yangiliklari mashhur bloggerlar va vaynerlar gives yordamida onlayn totalizatorlarni faol ravishda reklama qilishdi ichki ishlar boshqarmasi tergovga qadar tekshiruv o‘tkazadi hayvonlar hayvonga qarashadi hayvonot bog‘iga tashrif buyurgan kishi qanday qilib odam tuyadan bir parcha junni quvonch bilan tortib olganini aytdi davlat dumasida,positive
o‘zbekkosmos agentligi buyuk britaniyaning oneweb kompaniyasi bilan memorandum imzoladi hujjatda oneweb aloqa sun‘iy yo‘ldoshlari orqali o‘zbekistonda yuqori tezlikdagi keng polosali internetni rivojlantirish bo‘yicha qadamlar qo‘yilgan,positive
o‘tgan yili o‘zbekiston fuqarolari chet ellik haydovchilar orasida rossiyada yo‘l transport hodisalarining eng ko‘p aybdoriga aylanishgan,negative
sssrning eng tajribali kosmonavti ikki marta sovet ittifoqi qahramoni o‘zbekistonda tug‘ilgan vladimir janibekov do‘stlikordeni bilan taqdirlangan,positive
pandemiyadan so‘ng o‘zbekistonda restoran va kafelardan taomlar shuningdek oziq ovqat mahsulotlarini yetkazib berish segmenti jadal rivojlana boshladi nafaqat milliy o‘yinchilar faol xalqaro xizmatlar mamlakatga kirib bormoqda ulardan biri krasnodarning broniboy startapi bo‘lib u to‘rt yil ichida rossiyaning ta shahri va shaharlarini qamrab oldi,positive
toshkentda yangi yil arafasida o‘t o‘chirgichni portlatgan bir guruh yoshlar qoralandi ulardan ba‘zilari qamoq jazosiga hukm qilindi,positive
o ‘zbekiston liberal demokratik partiyasi o‘ zlidep va milliy tiklanish demokratik partiyasi fraksiyalarning qo ‘shma majlisida konstitutsiyaga o‘ zgartish va qo ‘ shimchalar kiritish jarayonining boshlanishini muhokama qilish tashabbusini ilgari surdilar,negative
o‘zgidromet kelgusi hafta uchun ob havo prognozini e‘lon qildi chorshanba kuni o‘zbekistonda yomg‘ir yog‘adi umuman bir hafta ichida havo harorati daraja joylarda darajagacha bo‘ladi,positive
surxondaryo viloyatidagi o‘qituvchi darsda to‘qqizinchi sinf o‘quvchisini kaltakladi ushbu fakt bo‘yicha tergov olib borilmoqda,negative
vazirlar mahkamasi huzuridagi ta‘lim sifatini nazorat qilish davlat inspektsiyasi abituriyentlardan kirish uchun tanlangan xususiy universitetlarning litsenziyalarini tekshirishni so‘radi tashkilot litsenziyasiz nodavlat oliy o‘quv yurtlari tomonidan berilgan diplomlar o‘zbekistonda tan olinmasligini ta‘kidladi,positive
toshkentda yo‘l transport hodisasi natijasida epikaag‘darildi avtomobil yo‘lovchisi kasalxonaga yotqizilgan deya xabar beradi sbdd,positive
so‘nggi paytlarda toshkent hayvonot bog‘iga tashrif buyuruvchilarning soni tobora ko‘payib bormoqda ular hayvonlarga nisbatan har doim ham etarli xatti harakatlarni namoyish etmaydilar kimdir ularga tosh va tayoq tashlaydi boshqalari xotira uchun jun yoki patlarni yirtib tashlashga harakat qilishadi biz hayvonot bog‘i aholisi tirik mavjudotlar bo‘lmagan shaxslar haqida bir necha bor gaplashdik,negative
samarqand viloyatida issiq aroq ishlab chiqaradigan yirik yer osti sexi topildi,negative
ukrainadagi inqiroz va rossiyaga qarshi sanktsiyalar jb hisob kitoblariga ko‘ra o‘zbekistonda rasmiy ro‘yxatdan o‘tgan pul o‘tkazmalari oqimining foizga pasayishiga olib keladi bundan tashqari rossiyaning swift dan uzilishi xalqaro to‘lov tizimlariga bo‘lgan ishonchni pasaytirishi va bir qator mamlakatlarning o‘z imkoniyatlarini rivojlantirishga urinishlariga olib kelishi mumkin,positive
rossiya federatsiyasi davlat dumasi deputati byudjet va soliqlar qo‘mitasi a‘zosi yevgeniy fedorov rus tilida so‘zlashuvchilarga avtomatik ravishda rossiya fuqaroligini berishni taklif qildi,positive
energetika vazirligi yanvar oyida sodir bo‘lgan qorayishning takrorlanishiga yo‘l qo‘ymaslik uchun energiya tarmog‘ining umumiy barqarorligini oshirish uchun taxminiy xarajatlarni hisoblab chiqdi energetika vazirining o‘rinbosari sherzod xodjaevning so‘zlariga ko‘ra modernizatsiya ishlariga o‘rtacha milliard dollar sarflanishi kerak qora huquqlardan keyin,positive
toshkentda bir kun oldin rekonstruksiya qilinganidan so‘ng yangilangan uchta joy aviasozlik parki gagarin ko‘chasi va maydoni shuningdek jemchugko‘p qavatli binosi yonidagi park ochildi,positive
toshkentda bir kun oldin ikkita jiddiy yo‘l transport hodisasi yuz berdi ikki kishi kasalxonaga yotqizildi bitta mashina yonib ketdi svetofor shikastlandi,negative
qaynonasi toshkent viloyatida kelinini pichoqlab o‘ldirgan uch bola onasiz qoldi,negative
toshkent hayvonot bog‘ida bugun va ertaga ko‘ngillilar tomonidan qutqarilgan it va mushuklar ko‘rgazmasi bo‘lib o‘tadi ko‘rgazmada namoyish etiladigan ta it va ta mushukning har biri o‘ziga xos qiyin taqdirga ega kimdir ko‘chada tug‘ilgan va hech qachon odamlarning mehribonligini bilmagan kimdir uysiz hayvonlarni qo‘lga olish xizmatidan qutqarilgan ko‘pchilik bir marta,positive
bugungi kunda poytaxtda vaqti vaqti bilan qisqa muddatli yomg‘ir yog‘adi momaqaldiroq bo‘lishi mumkin shamolning kuchayishi m s gacha bo‘lishi mumkinharorat deb xabar beradi o‘zgidromet,positive
