text,sentiment
o‘zbekistonda maymunchechak kasalligi qayd etilmagan dedi ses rahbari o‘rinbosari nurmat atabekov uning so‘zlariga ko‘ra o‘zbekiston aholisining foizi immunitetga ega chunki yilgacha tug‘ilganlar kasallikka qarshi emlangan bunday vaziyatda kasallik epidemiya xarakterini olmaydi dedi u,positive
huquqni muhofaza qilish organlari toshkent va toshkent viloyatida ming turkman manatini sotishga uringan to‘rt kishini hibsga oldi,positive
may kunlari o‘zbekistonda kam bulutli va issiq ob havo kuzatiladi may kuni kaspiy mintaqalaridan nam havo chiqarilishi bilan ba‘zi hududlarda qisqa muddatli yomg‘ir va momaqaldiroq bo‘ladi may kunlari joylarda shamol kuchayishi kutilmoqda,positive
tadqiqot institutlarining ilmiy salohiyati o‘zbekistonning xalqaro reyting va indekslardagi mavqeini oshirishga sarflanadi reytinglar va indekslarga tayinlangan ilmiy tashkilotlar ko‘rsatkichlari past bo‘lgan sohalarda tizim xatolarini bartaraf etish uchun grantlar oladi,negative
samarqanddagi ats xodimlari elektroshokerlardan foydalangan holda sayyohlarni qozog‘istondan saytga majburan olib kelishdi va soat dan keyin ko‘chada bo‘lish mumkin emasligini chunki shaharda xavfsiz tun tadbiri o‘tkazilayotganini va ularda rejaborligini aytishdi ichki ishlar vazirligining ta‘kidlashicha xodimlar kasbiy etika me‘yorlarini qo‘pol ravishda buzgan va vakolatlaridan oshib ketgan,negative
angrenning yangi hokimi etib ilgari xududgazta‘minotda ishlagan alisher rayimov tayinlandi,negative
toshkent markazidan sergeliga may oyi boshida ochilgan yangi yo‘l bo‘ylab kuchli shamol paytida panjara qismlari qulab tushdi hokim pudratchi devorni sifatsiz o‘rnatganini uni tiklashni boshlaganini aytdi,negative
dunyoda qochqinlar va ko‘chirilganlar soni rekord darajada millionga yetdi buning sababi efiopiya burkina faso myanma nigeriya afg‘oniston va kongodagi uzoq davom etgan harbiy mojarolar yilda ularga ukrainada urush qo‘shildi o‘shanda millionga yaqin odam mamlakatni tark etgan va million kishi ichki ko‘chirilgan,negative
toshkentning yangihayot tumanidagi yangi choshtepa mahallasining o‘nlab uylarida yer qazish ishlari olib borilayotgan pudratchi tashkilot yuqori voltli kabelga zarar yetkazgani sababli bir kun elektr energiyasi yo‘q edi hozirgi vaqtda energiya ta‘minoti tiklandi,negative
ikki yil ichida birinchi marta kaktuslar sukkulentlar va binafshalar ko‘rgazmasi metropolitan central parkda bo‘lib o‘tadi ekspozitsiya toshkent kaktuslarni sevuvchilar klubi kollektsiyalaridan tikanli bekamu ko‘st issiqlikni yaxshi ko‘radigan o‘simliklarning mashhur va noyob navlari shuningdek oddiy xarakterga va chiroyli ko‘rinishga ega bargli yopiq gullardan iborat kaktuslar va sukkulentlarni kim va nima uchun ko‘paytirayotgani haqida uz,positive
sanoat energetika guruhi xorijiy korxonasi sobiq jizzax petroleum farg‘ona neftni qayta ishlash zavodini davlatdan million dollarga sotib oldi shuningdek kompaniya fnpzni million dollarga modernizatsiya qilish ishlab chiqarish quvvatlarini oshirish va boshqa majburiyatlarni oldi bitim tafsilotlari,negative
kuzda xitoy qirg‘iziston o‘zbekiston yo‘nalishi bo‘yicha temir yo‘l qurilishi loyihasini boshlash rejalashtirilgan qirg‘iziston hukumati uni mustaqillik tarixidagi eng yirik loyihadeb ataydi,positive
o‘zbekiston qirg‘iziston chegarasida katta baxtsiz hodisa yuz berdi tormoz ishlamay qolgan buldozer yuklangan avtomobil haydovchisi ta mashinaga kirdi ichki ishlar vazirligida kishi halok bo‘lganligi jabrlanganlar borligi haqida xabar berilgan,negative
toshkentdagi amir temur haykali yonidagi bog‘da kartoshka ekishni taklif qilgan toshkent viloyatida yashovchi do‘sti bilan birga kunga hibsga olingan sud ma‘lumotlariga ko‘ra ular mast bo‘lgan jamoat tartibini buzgan va huquqni muhofaza qilish organlari xodimlarini haqorat qilgan,negative
konstitutsiyani isloh qilish bo‘yicha komissiya rahbari akmal saidov konstitutsiya dogma emas u harakatlar uchun dastur bo‘lishi kerakdedi u asosiy qonunga o‘zgartirishlar kiritish zarurligini muhokama qilayotgan internet foydalanuvchilarini savodsiz daholar deb atadi va odamlarga kelajakdagi o‘zgarishlarning to‘g‘riligini tushuntirish zarurligini ta‘kidladi,negative
aviapark tijorat ijarasi uchun yozgi ta‘til ni e‘lon qildi aviapark biznes markazida ijarachi bo‘lib siz nafaqat qulay ofis xonalarini balki yozgi mavsumda to‘lash uchun maxsus imtiyozli davrni ham olishingiz mumkin afzalliklari mashinasozlar metro bekatidan bir daqiqalik masofada joylashgan joy uy egasi hisobidan asosiy ta‘mirlash rejalashtirish imkoniyati er osti to‘xtash joyi narxi kv m so‘mdan taklif faqat yangi mijozlar uchun amal qiladi tel,positive
prezident farmoni bilan oilaviy tadbirkorlar va dorivor o‘simliklarni ishlab chiqarish va qayta ishlash bilan shug‘ullanuvchi kichik biznes uchun soliq va kredit imtiyozlari berildi besh yil ichida ming gektar yangi dorivor o‘simliklar plantatsiyalarini yaratish rejalashtirilgan sug‘orish quduqlarini burg‘ulash va nasos stantsiyalarini qurish suvni tejaydigan texnologiyalardan foydalanish sharti bilan subsidiyalanadi,positive
va may kunlari toshkentda banklar va chakana savdo plaza forumi bo‘lib o‘tadi raqamli transformatsiya va o‘zaro ta‘sir tadbirning titulli homiysi visa raqamli to‘lov sanoatining etakchi kompaniyalaridan biri forumda mahalliy va xalqaro ekspertlar tahlilchilar va iqtisodiyotning turli tarmoqlari vakillari ishtirok etadi ular o‘zbekistonning naqd pulsiz iqtisodiyotini mamlakatning moliyaviy va savdo tarmoqlarini rivojlantirishni jadallashtirishni m,positive
nyu york toshkent reysining yo‘lovchisida nasha bilan marmelad shokolad va saqich shuningdek marixuana va suyuq giyohvandlik vositasi bo‘lgan asboblar topilgan u ularni tibbiy maqsadlarda ishlatganini da‘vo qildi va agar topilsa shunchaki tashlab yuborilishini kutdi,positive
gulkaram qaymoqli ho‘rva tovuq va gulkaram kotletlari koreys gulkaram alata i pi hloqli gulkaram va bo hqa ret eptlar bu zirauz,positive
senat navbatdagi yalpi majlisda davlat xizmati to‘ g ‘risida va jamoat ehtiyojlari uchun yer uchastkalarini kompensatsiya bilan olib qo‘ yish tartib taomillari to ‘ g ‘risida gi qonunlarni shuningdek boshqa bir qator masalalarni ko ‘ rib chiqadi,positive
aqsh prezidenti jo bayden jonatan xenikni aqshning o‘zbekistondagi elchisi lavozimiga nomzod qilib ko‘rsatdi yildan beri bu lavozimni daniel rozenblum egallab kelmoqda,negative
may kunlari aqsh davlat kotibining janubiy va markaziy osiyo ishlari bo‘yicha yordamchisi donald lu o‘zbekistonga tashrif buyuradi ikki mamlakat o‘rtasidagi munosabatlarni turli sohalarda rivojlantirish istiqbollari bo‘yicha muzokaralar rejalashtirilgan,negative
to‘rtta film premyerasi ettita kontsert oltita master klass ta ko‘rgazma do‘konlarda gacha chegirmalar poytaxtning ta muassasasidagi partiyalar va kelgusi dam olish kunlaridagi boshqa tadbirlar tanlovda,positive
iyundan boshlab budjet tashkilotlari xodimlarining ish haqi miqdori o‘rtacha foizga oshirilmoqda bundan tashqari eng kam ish haqi va brvning yangi o‘lchamlari o‘rnatildi,positive
buxoro neftni qayta ishlash zavodida o‘zbekistonda birinchi marta yevro sinfidagi dizel yoqilg‘isi ishlab chiqarish yo‘lga qo‘yildi,positive
yildan boshlab o‘zbekiston davlat xususiy sheriklik doirasida talabalar yotoqxonalarini qurish uchun xorijiy investorlarni jalb qilishni rejalashtirmoqda endi loyihalarda faqat mahalliy tadbirkorlar ishtirok etmoqda ammo ular uzoq muddatli kreditlarga katta talabga ega dedi vazir o‘rinbosari odilbek isakov,positive
o‘zbekistonning tashqi savdo aylanmasi to‘rt oy ichida foizga o‘sib milliard dollarga yetdi eksport ikki baravar oltin tufayli import foizga o‘sdi shu bilan birga mdh mamlakatlarining tashqi savdodagi ulushi keskin kamaydi aprel oyida mamlakat oltin sotishni to‘xtatdi ammo gaz ta‘minotini kuchaytirdi to‘qimachilik mahsulotlarini eksport qilish geografiyasi ham o‘zgara boshladi,positive
hukumat o‘quv yilidan boshlab davlat maktablarida yagona maktab formasini joriy etish to‘g‘risida qaror qabul qildi dastlab bu yilda amalga oshirilishi rejalashtirilgan edi ammo jamoatchilikning noroziligi tufayli kirish yilgacha kechiktirildi kam ta‘minlangan oilalarga forma sotib olishda yordam beriladi,negative
konstitutsiyaga o‘zgartirishlar kiritish va tashkiliy chora tadbirlarni amalga oshirish bo‘yicha takliflarni shakllantirish bo‘yicha konstitutsiyaviy komissiya tarkibiga jami kishi ro‘yxat kiritilgan,negative
toshshahartransxizmat kompaniyasi avtobuslar va elektr avtobuslarga kirish endi old eshik orqali chiqish esa orqa eshik orqali amalga oshirilishi kerakligini e‘lon qildi jamoat transportiga chiqish va tushirishni tartibga solish to‘g‘risida qaror qabul qilindi,positive
sog‘liqni saqlash vaziri o‘zmedimpeks direktorini vazirlikning davlat buyurtmalarini bajaradi va giyohvand moddalar aylanishini tartibga solish va xayriya yordamini muvofiqlashtirish boshqarmasi xodimini ishdagi xatolar va kamchiliklar va davlat xaridlarini amalga oshirishdagi kechikishlaruchun ishdan bo‘shatdi,positive
o‘zbekistonning oltin valyuta zaxiralari aprel oyida million dollarga oshib rekord darajadagi milliard dollarga yetdi markaziy bank oltin va xorijiy valyutadagi zaxiralarning o‘sishi haqida xabar berdi,positive
o‘zbekiston hukumati davlat xususiy sheriklikni iqtisodiy islohotlar va yaim o‘sishini jadallashtirish omillaridan biri deb biladi dedi bosh vazir o‘rinbosari jamshid kuchkarov yilgacha ppp loyihalariga milliard dollar to‘g‘ridan to‘g‘ri investitsiyalarni jalb qilish rejalashtirilgan yilga kelib esa yaimga milliard dollar erishish rejalashtirilgan,positive
shanba kuni ba‘zi hududlarda qisqa muddatli yomg‘ir yog‘adi momaqaldiroq bo‘lishi mumkin yakshanba kuni kavkazdan nam va sovuq havo massasining kirib kelishi munosabati bilan yomg‘ir ko‘p joylarda tog‘li hududlarda kuchli bo‘ladi,positive
parlament palatalarining qarori bilan konstitutsiyaga tuzatishlar kiritish bo‘yicha konstitutsiyaviy komissiya tashkil etildi unga amaldagi konstitutsiyani ishlab chiqishda ishtirok etgan qonunchilik palatasining birinchi vitse spikeri akmal saidov boshchilik qildi komissiya islohotlarni tashabbuskor jamiyatg‘oyasi asosida ishlaydi,positive
aprel oyida o‘zbekiston ko‘chmas mulk bozorida bitimlar soni foizga oshdi bir oy ichida ikkilamchi bozorda uy joylarning o‘rtacha narxi foizga oshdi deyiladi ceer sharhida shuningdek unda toshkentda uy joy ijarasi uchun o‘rtacha narxlar ko‘rsatilgan,negative
o‘zgidromet may kuni o‘zbekistonning shimoliy va cho‘l zonasi bo‘ylab shamolning kuchayishi may kuni esa mamlakat mintaqalari bo‘ylab shamolning kuchayishi haqida ogohlantirdi,positive
sobir shukurov vazirlar mahkamasining ma‘naviyat va davlat tilini rivojlantirish masalalari departamenti rahbari etib tayinlandi bungacha u o‘za bosh direktorining birinchi o‘rinbosari bo‘lib ishlagan departament rahbari lavozimi yilda davlat tilini rivojlantirish uchun tashkil etilgan noyabrdan bo‘sh edi,negative
the business parkdagi ofis va tijorat joylari toshkent shahar markazidagi yangi formatdagi biznes parkdagi ofis va tijorat binolari biznes muvaffaqiyatining kalitidir xonalar tashqi makon formatiga ega birinchi qavatlarda ko‘chadan alohida kirish joyi baland shiftlar va vitrin oynalar mavjud siz ijaraga berish yoki qayta sotish va o‘z biznesingizni boshlash orqali qo‘shimcha daromad olish uchun binolarga sarmoya kiritishingiz mumkin tafsilotlar u,positive
prezident taqdimotida geologiya tarmog‘ini rivojlantirish foydali qazilmalar va yer osti suv resurslari zaxiralarini ko‘paytirish uran litiy alyuminiy magniy va boshqa nodir metallarni qazib olish uchun investitsiyalarni jalb etish masalalari muhokama qilindi,positive
jahon banki hisob kitoblariga ko‘ra o‘zbekiston biznes o‘sishi inson kapitalini rivojlantirish va iqtisodiyotni ko‘kalamzorlashtirish uchun to‘siqlarni olib tashlash uchun ta ustuvor islohotga muhtoj shu bilan birga mamlakatni o‘zgartirishning muvaffaqiyati kafolatlanmaydi va uning xalqining farovonligi bilimlari va imkoniyatlariga bog‘liq jb tomonidan o‘zbekiston iqtisodiyotining ikkinchi tizimli diagnostikasini ko‘rib chiqishda qanday islohotla,positive
kann xalqaro kinofestivalida o‘zbekiston milliy paviloni ochildi mamlakat media mahsulotlarni suratga olish uchun kino kompaniyalari va telekanallarni jalb qilmoqchi kanadalik eronlik rejissyor mustafo keshvari o‘zbekistonda omar xayyom haqida film suratga olishni rejalashtirmoqda,positive
rasul kusherbayev o‘zkomnazorat ga deputatlik so‘rovini yuborib twitter blokirovkasini asoslash va uni blokirovka qilish choralarini ko‘rishni talab qildi uning so‘zlariga ko‘ra bunday cheklov foydadan ko‘ra ko‘proq zarar keltiradi,positive
va yilga hukm qilingan bloggerlar otabek sattoriy va fozilxo‘ja arifxodjayev navoiy viloyati koloniyalarida saqlanmoqda ahmad tursunbayev ahmadbay ham shu viloyatda o‘z muddatini o‘tamoqda ombudsman vakillari va huquq himoyachilaridan iborat ishchi guruh ularni saqlash shartlari bilan tanishdi,negative
yilda tsement beton qoplamali ichki yo‘llarni qurish va ta‘mirlash klasterli tarzda amalga oshiriladi deyiladi prezident qarorida ro‘yxatlar fuqarolarning fikrlarini hisobga olgan holda tuzilishi kerak,positive
joriy yilning dastlabki uch oyida andijon viloyatida maktab o‘quvchilari o‘rtasida ta o‘z joniga qasd qilishga urinish qayd etildi besh nafar bola qutqarildi,negative
evropa ittifoqi buyuk britaniya va aqshning shaxsiy sanktsiyalari ostida bo‘lgan rossiyalik milliarder alisher usmonov latviyaning sanktsiyalar ro‘yxatidagi rafiqasi irina viner usmonova bilan ajrashish uchun sudga murojaat qildi er xotin yillik nikohdan keyin ajrashishga qaror qilishdi,positive
markaziy bank tomonidan belgilangan aqsh dollari kursi mart oyining o‘rtalaridan beri birinchi marta so‘mdan pastga tushdi so‘nggi ikki oy ichida milliy valyuta barqaror ravishda mustahkamlandi,positive
marg‘ilonda noqonuniy ohak ishlab chiqarish sexi topilgan ishlab chiqarish gaz tarmog‘iga noqonuniy ulangan uy qurilishi gaz brülörleri yordamida amalga oshirildi sex faoliyatidan yetkazilgan zarar mln so‘mga baholandi,negative
o‘zbekistonda aholini emlashda koronavirusga qarshi vaktsinalarning qariyb million dozasi ishlatilgan million dozasi zaxirada to‘liq emlash qamrovi ni tashkil qiladi dedi sog‘liqni saqlash vazirligi,positive
bojxona kodeksiga kiritilgan o‘zgartirishlar to‘g‘risidagi qonun loyihasi prezidentni bojxona to‘lovlari va tarif imtiyozlarini to‘lash uchun imtiyozlar berish vakolatidan mahrum qilishni taklif qiladi bundan tashqari norezidentlar uchun shaxsiy daromad solig‘ini gacha qishloq joylarda ayollarni ish bilan ta‘minlashga qaratilgan kichik biznes uchun ijtimoiy soliqni gacha kamaytirish taklif etiladi,positive
jahon meteorologiya tashkilotining yangi hisobotida aytilishicha ekstremal ob havo sharoiti yerdagi iqlim o‘zgarishining kundalik yuzi dir global energiya ishlab chiqarishni zudlik bilan o‘zgartirish orqali iqlim falokatidan qochish mumkin birlashgan millatlar tashkiloti qayta tiklanadigan energetikaga o‘tish rejasini taklif qildi,positive
o‘zbekistonlik aziz yakubova va mohira abdullayeva boks bo‘yicha jahon chempionatida bronza medalni qo‘lga kiritdi bular kattalar o‘rtasidagi jahon chempionatlarida o‘zbek boks maktabi tarixidagi birinchi medallardir,positive
vebster universiteti toshkentda ingliz tilini ikkinchi til sifatida o‘qitish bo‘yicha magistrlik dasturini ochdi ma tesl tajribasi va tajribasi bo‘lmagan ingliz tili o‘qituvchilariga mos keladi intensiv o‘qish yilida siz ingliz tilini ikkinchi til sifatida o‘qitish sohasida zamonaviy bilimlarga ega bo‘lishingiz mumkin siz onlayn ariza topshirishingiz mumkin shuningdek arizalar universitetni tugatganligi to‘g‘risidagi guvohnomasiz qabul qilinadi o,positive
afg‘onistonning o‘zbekiston va tojikistonga elektr energiyasi uchun qarzi million dollardan oshdi energetika va suv departamenti qarzni to‘lashga ushbu mamlakatlarga pul o‘tkazishdagi qiyinchiliklar to‘sqinlik qilayotganini ma‘lum qildi o‘zbekiston energetika vazirligi afg‘oniston tomoni o‘tgan yili elektr energiyasi uchun qarzni to‘liq to‘laganini ma‘lum qildi,positive
million tonnadan ortiq don ukraina tomonidan sotilishi mumkin edi ammo mamlakatning dengiz portlari urush boshlanganidan beri bloklanib kelinmoqda deb xabar beradi bmt ta‘minotni qayta tiklamasdan janubiy osiyo va afrikadagi oziq ovqat inqirozini engish yanada qiyin bo‘ladi oziq ovqat narxi o‘sishda davom etadi dedi tashkilot,positive
xitoyning toshkentdagi elchisi tszyan yan xitoy kreditlari haqidagi xabarlarni asossiz deb atadi bu esa mamlakatlarni qarz tuzoqlariga olib keladi g‘arb banklari yoki xalqaro moliya institutlari qarz berganda bu tortilla xitoy qarz yoki kredit berganida bu allaqachon tuzoq odamlar ba‘zida buni tushunmaydilar dedi u,positive
o‘zbekistonda so‘nggi yillarda g‘ayritabiiy issiq kunlar soni yiliga gacha gacha ko‘tarildi quruq davrlarning davomiyligi kungacha oshdi o‘rtacha ko‘p yillik qiymati dedi o‘zgidromet,negative
navoiy viloyatida obluno va sobiq turizm va sport bosh boshqarmasi sport anjomlarini qariyb mlrd so‘mga oshirilgan narxlarda sotib oldi,negative
toshkent va viloyat hokimliklari birinchi chorakda mahalliy budjetlarning bajarilishi va mablag ‘larni yo‘ naltirish maqsadlari to ‘ g ‘risida axborot joylashtirmay ochiq ma‘ lumotlar to ‘ g ‘ risidagi qonun hujjatlarini buzdilar ular korruptsiyaga qarshi kurash agentligidan ogohlantirishlarni oldilar,positive
jahon banki yilda markaziy osiyo mamlakatlariga pul o‘tkazmalarining sezilarli darajada pasayishini bashorat qilmoqda ukrainaga o‘tkazmalar hajmi aksincha ga oshadi rossiyaning swift dan uzilishi mamlakatlarning xalqaro to‘lov tizimlarida ishtirok etishiga milliy xavfsizlik jihatini qo‘shdi deb ta‘kidlaydi jb,positive
yil boshidan toshkent dehqon bozorlarida tonna go‘sht va go‘sht mahsulotlari hamda ming dona iste‘mol qilishga yaroqsiz tuxum aniqlandi,negative
tojikiston ichki ishlar vazirligi norozilik namoyishlari bo‘lib o‘tgan tog‘li badaxshonda nafar harbiy xizmatchi halok bo‘lgani va yaralangani haqida xabar berdi hokimiyat bu voqeani jamoat xavfsizligini buzish va aholini qo‘rqitish maqsadida jinoiy guruhning provokatsiyasi deb ta‘riflaydi oav jurnalistlarga bosim va hujum haqida xabar beradi taxmin qilingan tashkilotchilarga nisbatan jinoiy ishlar qo‘zg‘atilgan,positive
moliya vazirligi energetika vazirligi va iqtisodiy taraqqiyot vazirligi energiya resurslari bozorini isloh qilish shuningdek butun o‘zbekiston bo‘ylab elektr va gaz iste‘molining ijtimoiy normasini joriy etishni e‘lon qildi vazirliklarning ta‘kidlashicha bozor xususiy investitsiyalarni jalb qilish va energiya manbalariga bo‘lgan talabni qondirish uchun quvvatni oshirish uchun bosqichma bosqich isloh qilinishi kerak,negative
namangan viloyatida lacetti avtomobili va o‘quv kobalt to‘qnashdi lacetti haydovchisi voqea joyida vafot etdi cobalt haydovchisi va yo‘lovchisi kasalxonaga yotqizildi,negative
aprel oyida muomaladagi naqd pul miqdori rekord darajada trillion so‘mga oshdi markaziy bank avvalroq mart oyining ikkinchi yarmida boshlangan naqd pulga bo‘lgan talabning keskin o‘sishi haqida xabar bergan edi,positive
turkiyada o‘tkazilgan kikboksing bo‘yicha ochiq jahon kubogida o‘zbekistonlik sportchilar medal oltin kumush va bronza medalni qo‘lga kiritdi milliy terma jamoa umumjamoa hisobida o‘rinni egalladi,positive
jizzaxda moliyaviy piramida aniqlandi uning tashkilotchilari telegram orqali mablag ‘ jalb qildilar ularning bir qismi ilgari guruhga qo‘shilganlarga to‘langan ular jami mln so‘mdan ortiq mablag ‘ yig‘dilar,positive
aprel oyida o‘zbekiston avtomobil bozori hajmi foizga oshdi ikkilamchi bozorda tez o‘sish kuzatilmoqda bu mutaxassislar yil boshidan boshlab avtomobil sotib olish va olib kirish uchun to‘lovni bekor qilish bilan bog‘liq chet el avtomobillariga qiziqish to‘rtinchi oyda pasaymoqda,negative
urganchdagi tergov hibsxonasidagi mahbuslar ombudsman vakiliga ichimlik suvi berilayotganidan shikoyat qilishdi haqiqat tasdiqlandi mahbuslarga tunda elektr uzilishidan oldin suvni qaynatish tavsiya qilindi,negative
gbs nukusda sotuvchining ming dollar olganida kg geroin ushlangani haqida xabar berdi toshkent aholisidan kg afyun yana uch nafardan esa deyarli kg gashish olib qo‘yildi boshqa tadbirlar davomida farg‘ona namangan va toshkent aholisidan ko‘p miqdorda kuchli dori darmon qadoqlari olib qo‘yildi,positive
madaniyat va san‘atni rivojlantirish jamg‘armasi zamonaviy san‘at markazini rekonstruksiya qilish va poytaxtning ikki tarixiy mahallasida badiiy rezidentsiyalar tashkil etish loyihalarini taqdim etdi ishni yakunlash yilga mo‘ljallangan,positive
o ‘ ztransgaz rahbari behzot narmatovning aytishicha o ‘zbekiston gaz qazib olish quvvatining pasayishi va ichki talabning o‘ sishi tufayli gaz importini boshlagan hech qachon importdan qo‘rqmaslik kerak agar biz iqtisodiyotimiz to‘xtab qolmasligini istasak uni kafolatlangan energiya resurslari va zaxiralari bilan ta‘minlashimiz kerak dedi u yilda o‘zbekistonga gaz importi qiymati barobar oshdi,negative
zamonaviy mojarolar xalqaro terrorizm ekstremizm va zo‘ravonlik birinchi navbatda jaholat va adovat mantiqsiz dunyoqarashning oldingi davrlaridan meros bo‘lib qolgan dedi senat rahbarining birinchi o‘rinbosari sodiq safayev ularga qarshi kurash ma‘naviyat ma‘rifat ta‘lim va muloqot orqali olib borilishi kerak dedi u,positive
narkologik dispanserlarda ta qo‘shimcha to‘shak yaratiladi giyohvandlik klinikalari uskunalar bilan jihozlanadi ichki ishlar organlari o‘z tashabbusi bilan alkogolizm va giyohvandlik bilan og‘rigan bemorlarni majburiy davolashga yuborish huquqiga ega bo‘ladilar ushbu va boshqa chora tadbirlar o‘zbekiston prezidenti shavkat mirziyoyevning narkologik yordamni takomillashtirish to‘g‘risidagi qarorida ko‘zda tutilgan,positive
toshkent muzeylarida ochiq eshiklar kuni bo‘lib o‘tadi may kuni toshkent aholisi va mehmonlari ga yaqin muzey davlat va xususiy o‘lkashunoslik va adabiy tarixiy texnik va boshqa muzeylarga bepul tashrif buyurishlari mumkin havola orqali muzeylarning manzillari va tavsifi,positive
prezidentning o‘quv yili uchun oliy o‘quv yurtlariga qabul kvotalarini belgilash to‘g‘risidagi qarori loyihasi muhokamaga qo‘yildi bakalavriatga qabul kvotalarini barcha ta‘lim shakllari uchun o‘ringa yilda o‘rin va magistratura uchun o‘ringa yilda o‘rin qisqartirish taklif etiladi moliyaviy va akademik mustaqillikka erishgan ta universitet shartnoma asosida qabul kvotalarini mustaqil ravishda belgilaydi,negative
kxdrda koronavirusni aniqlash bo‘yicha birinchi bayonotdan bir necha kun o‘tgach yuqtirganlar soni milliondan oshishi mumkinligi haqida xabar berilgan dan ortiq odam kovidni ko‘rsatadigan alomatlardan vafot etgan mamlakat janubiy koreyaning yordam taklifiga javob bermadi,negative
monopoliyaga qarshi kurashish qo‘mitasi rahbari shahrux sharaxmetov uzimei tizimi radarlarni kim oshdi savdosida sotish va haydovchilar uchun yagona imtihon markazi masalalari kun tartibida ekanini va eng dolzarb va murakkabekanini ma‘lum qildi uning so‘zlariga ko‘ra amc bunday ishlar bo‘yicha raqobat nuqtai nazaridan nazoratni amalga oshirishi mumkinligi to‘liq tushunilmagan,positive
o‘zbekiston davlat xavfsizlik xizmati raisi abdusalom azizov qirg‘iziston davlat xavfsizlik xizmati rahbari kamchibek tashiyev bilan birgalikda o‘zbekiston qirg‘iziston chegarasining tavsiflanmagan uchastkasini vertolyotda ko‘zdan kechirdi,positive
qozog‘istonda iyun kuni mamlakat konstitutsiyasiga o‘zgartirishlar kiritish to‘g‘risida referendum o‘tkaziladi o‘zgartirishlar prezidentning yaqin qarindoshlariga siyosiy davlat xizmatchilari lavozimlarini egallashni taqiqlash qozog‘istonning birinchi prezidenti tomonidan qo‘yilgan printsiplarning o‘zgarmasligi to‘g‘risidagi qoidalarni istisno qilish va boshqalarni taklif qiladi,positive
o‘zbekistonda surunkali virusli jigar kasalliklarining oldini olish kuchaytiriladi virusli gepatit c aniqlangan bemorlar dori darmonlarni bepul olishadi fohishalik bilan shug‘ullanish moddasi bo‘yicha huquqbuzarlik sodir etgan shaxslar gepatit b va c uchun o‘z mablag‘lari hisobidan tekshiriladi,positive
inr avgust oyigacha maktablarda ichki tartib va axloq qoidalarini tasdiqlaydi ular maktab va ota onalarning ta‘lim jarayonida ishtirok etish majburiyatlari va tartibini belgilaydilar,positive
prezident farmoni bilan iyundan boshlab davlat tibbiyot muassasalarining tibbiyot farmatsevtika va boshqa xodimlarining lavozim maoshlari oshirilmoqda turli xil nafaqalar kiritiladi sentyabrdan boshlab davolash profilaktika muassasalari xodimlari ilmiy daraja uchun qo‘shimcha haq oladilar,positive
prezident shavkat mirziyoyev respublika tovar xomashyo birjasida mahalliy sotuvchilar sonini baravarga ular taklif etayotgan tovarlar sonini esa baravarga oshirishni buyurdi birja to‘lovlari ikki baravar kamayadi boshqa rag‘batlantirish choralari qo‘llaniladi,positive
yillarda o‘ztransgaz umumiy qiymati trln so‘mdan ortiq zarar ko‘rdi kompaniya rahbari behzot narmatov buni kompaniya qimmat gaz sotib olib aholiga arzon narxda sotayotgani bilan izohladi uning so‘zlariga ko‘ra har bir kubometr gaz uchun zarar miqdori so‘mni tashkil etadi hukumat subsidiyalar ajratmoqda ammo ularning aksariyati ijtimoiy jihatdan zaif bo‘lmagan odamlardan keladi dedi u,negative
toshkent davlat mehnat inspeksiyasining xabar berishicha toshkentdagi nest one osmono‘par binosini qurish loyihasida ishtirok etayotgan ikki turk kompaniyasi ishchilarning ish haqini o‘z vaqtida to‘lamagan ertalab ular shu sababli norozilik namoyishini uyushtirishdi inspeksiya ozguvn mimarlik inshaatning nafar xodimiga mlrd so‘mdan ortiq ozguven tasarim mimarlik‘s insaat sanayi ve ticar kompaniyasining nafar xodimiga esa haq to‘lashini ta‘minlash,negative
iroq poytaxti bag‘dod va bir qator viloyatlarni may kuni o‘tgan oyning sakkizinchi chang qum bo‘roni qopladi hukumat maktablar aeroportlar va davlat muassasalarini yopdi minglab qurbonlar bo‘g‘ilish shikoyatlari bilan kasalxonalarga murojaat qilishdi,positive
o‘zlidep va milliy tiklanish konstitutsiyani isloh qilish jarayonini boshlash masalasini parlament palatalari kengashlariga ko‘rib chiqish uchun kiritishga kelishib oldilar o‘zlidep rahbari aktam xaitovning ta‘kidlashicha takliflar xalqning orzulari va intilishlarini aks ettiradi milliy tiklanish rahbari alisher qodirov barcha fuqarolarni takliflar yuborishga chaqirdi deputatlarning takliflari prezident aytgan takliflarni takrorlaydi,negative
prokurorlik toshkentdagi mehribonlik uyi faoliyatini tekshirgandan so‘ng jinoiy ish qo‘zg‘atdi u yerda aprel oyida muassasa tarbiyalanuvchilari xodimlardan biriga nisbatan norozilik tufayli namoyish tashkil etishdi prokuratura tekshiruvi bir qator qonunbuzarliklarni shu jumladan mablag‘larni o‘g‘irlashni aniqladi bolalar uyi direktori bilan mehnat shartnomasi bekor qilindi,positive
